osmid,y,x,highway,street_count,ref,junction,geometry
103864063,40.776802,-74.0323749,,3,,,POINT (-74.0323749 40.776802)
103864076,40.7683518,-74.019462,,3,,,POINT (-74.019462 40.7683518)
103864186,40.7516796,-74.0248042,,3,,,POINT (-74.0248042 40.7516796)
103864187,40.7514836,-74.023649,,3,,,POINT (-74.023649 40.7514836)
103864300,40.7836803,-74.0174759,,4,,,POINT (-74.0174759 40.7836803)
103864601,40.7365562,-74.0289943,traffic_signals,4,,,POINT (-74.0289943 40.7365562)
103864602,40.7367322,-74.029973,traffic_signals,4,,,POINT (-74.029973 40.7367322)
103864606,40.7369245,-74.0310572,traffic_signals,4,,,POINT (-74.0310572 40.7369245)
103864608,40.7370616,-74.0318689,,4,,,POINT (-74.0318689 40.7370616)
103864610,40.737226,-74.0328158,,4,,,POINT (-74.0328158 40.737226)
103864693,40.7721805,-74.033719,traffic_signals,3,,,POINT (-74.033719 40.7721805)
103864694,40.7727158,-74.0332795,traffic_signals,4,,,POINT (-74.0332795 40.7727158)
103864695,40.7731954,-74.0328781,traffic_signals,4,,,POINT (-74.0328781 40.7731954)
103864697,40.7737631,-74.0323908,,4,,,POINT (-74.0323908 40.7737631)
103864702,40.7744764,-74.0311813,traffic_signals,3,,,POINT (-74.0311813 40.7744764)
103864914,40.7609894,-74.0308052,,3,,,POINT (-74.0308052 40.7609894)
103864916,40.7614384,-74.0304365,stop,4,,,POINT (-74.0304365 40.7614384)
103864918,40.762016,-74.029994,stop,3,,,POINT (-74.029994 40.762016)
103865124,40.781565,-74.011195,traffic_signals,3,,,POINT (-74.011195 40.781565)
103865126,40.781864,-74.01184,,3,,,POINT (-74.01184 40.781864)
103865127,40.7821764,-74.0125086,traffic_signals,4,,,POINT (-74.0125086 40.7821764)
103865542,40.7714889,-74.0296903,traffic_signals,4,,,POINT (-74.0296903 40.7714889)
103865549,40.7708811,-74.0282049,traffic_signals,4,,,POINT (-74.0282049 40.7708811)
103865552,40.7705189,-74.0272488,traffic_signals,4,,,POINT (-74.0272488 40.7705189)
103865593,40.7597938,-74.0248843,traffic_signals,4,,,POINT (-74.0248843 40.7597938)
103865625,40.7747266,-74.0192014,,3,,,POINT (-74.0192014 40.7747266)
103865627,40.7751221,-74.0189068,,1,,,POINT (-74.0189068 40.7751221)
103865761,40.7693074,-74.0218502,,3,,,POINT (-74.0218502 40.7693074)
103865980,40.7409057,-74.0276437,traffic_signals,3,,,POINT (-74.0276437 40.7409057)
103865982,40.7410844,-74.028656,traffic_signals,4,,,POINT (-74.028656 40.7410844)
103865986,40.7412773,-74.029739,traffic_signals,4,,,POINT (-74.029739 40.7412773)
103865990,40.7415846,-74.0314939,,4,,,POINT (-74.0314939 40.7415846)
103866056,40.7818073,-74.0243002,traffic_signals,3,,,POINT (-74.0243002 40.7818073)
103866064,40.7801649,-74.0203029,,4,,,POINT (-74.0203029 40.7801649)
103866065,40.7805258,-74.0211011,traffic_signals,4,,,POINT (-74.0211011 40.7805258)
103866067,40.7810782,-74.0222716,traffic_signals,3,,,POINT (-74.0222716 40.7810782)
103866091,40.7706234,-74.0219191,,4,,,POINT (-74.0219191 40.7706234)
103866094,40.7718831,-74.0210138,,4,,,POINT (-74.0210138 40.7718831)
103866250,40.7356055,-74.0314563,traffic_signals,3,,,POINT (-74.0314563 40.7356055)
103866251,40.7357396,-74.0322678,traffic_signals,3,,,POINT (-74.0322678 40.7357396)
103866253,40.7359063,-74.0332164,,3,,,POINT (-74.0332164 40.7359063)
103866344,40.7469147,-74.0257893,,4,,,POINT (-74.0257893 40.7469147)
103866346,40.7470867,-74.0267974,,4,,,POINT (-74.0267974 40.7470867)
103866348,40.74729,-74.0279033,traffic_signals,4,,,POINT (-74.0279033 40.74729)
103866350,40.74743,-74.028712,,4,,,POINT (-74.028712 40.74743)
103866352,40.7475938,-74.0296462,,4,,,POINT (-74.0296462 40.7475938)
103866354,40.747762,-74.030576,,4,,,POINT (-74.030576 40.747762)
103866356,40.7479304,-74.0315151,,4,,,POINT (-74.0315151 40.7479304)
103866358,40.7480858,-74.0324288,,4,,,POINT (-74.0324288 40.7480858)
103866459,40.7672856,-74.0263343,,3,,,POINT (-74.0263343 40.7672856)
103866542,40.7594689,-74.0302732,,3,,,POINT (-74.0302732 40.7594689)
103866544,40.7595879,-74.0318121,,3,,,POINT (-74.0318121 40.7595879)
103866571,40.7741262,-74.0277068,,3,,,POINT (-74.0277068 40.7741262)
103866573,40.7742952,-74.0275767,traffic_signals,3,,,POINT (-74.0275767 40.7742952)
103866575,40.7747,-74.0272537,traffic_signals,4,,,POINT (-74.0272537 40.7747)
103866577,40.7752436,-74.0268202,traffic_signals,4,,,POINT (-74.0268202 40.7752436)
103866579,40.7758053,-74.0263884,traffic_signals,4,,,POINT (-74.0263884 40.7758053)
103866580,40.7763818,-74.02595,traffic_signals,4,,,POINT (-74.02595 40.7763818)
103866581,40.7775139,-74.0250611,stop,4,,,POINT (-74.0250611 40.7775139)
103866582,40.7781014,-74.024596,traffic_signals,4,,,POINT (-74.024596 40.7781014)
103866584,40.7784544,-74.0243316,,3,,,POINT (-74.0243316 40.7784544)
103866586,40.7786985,-74.0241514,,3,,,POINT (-74.0241514 40.7786985)
103866588,40.7789172,-74.0239833,,3,,,POINT (-74.0239833 40.7789172)
103866589,40.7794377,-74.0235713,traffic_signals,4,,,POINT (-74.0235713 40.7794377)
103866591,40.7804936,-74.0227521,,3,,,POINT (-74.0227521 40.7804936)
103866599,40.7828527,-74.0209139,traffic_signals,3,,,POINT (-74.0209139 40.7828527)
103866601,40.7831514,-74.0206881,,3,,,POINT (-74.0206881 40.7831514)
103866603,40.7834503,-74.0204581,,3,,,POINT (-74.0204581 40.7834503)
103866616,40.7815025,-74.0219436,traffic_signals,3,,,POINT (-74.0219436 40.7815025)
103866617,40.78166,-74.0218241,traffic_signals,3,,,POINT (-74.0218241 40.78166)
103866738,40.7663553,-74.0332994,traffic_signals,4,,,POINT (-74.0332994 40.7663553)
103866740,40.7670011,-74.032893,,4,,,POINT (-74.032893 40.7670011)
103866744,40.7676166,-74.0324986,,4,,,POINT (-74.0324986 40.7676166)
103866746,40.7682299,-74.0321108,,4,,,POINT (-74.0321108 40.7682299)
103866748,40.7688432,-74.0317196,,4,,,POINT (-74.0317196 40.7688432)
103866752,40.7693982,-74.0312874,,4,,,POINT (-74.0312874 40.7693982)
103866754,40.7699828,-74.0308499,,3,,,POINT (-74.0308499 40.7699828)
103866756,40.7706024,-74.0303496,traffic_signals,4,,,POINT (-74.0303496 40.7706024)
103866758,40.7711781,-74.0299255,traffic_signals,4,,,POINT (-74.0299255 40.7711781)
103866760,40.7721006,-74.0292519,traffic_signals,4,,,POINT (-74.0292519 40.7721006)
103866762,40.7729966,-74.0285879,stop,4,,,POINT (-74.0285879 40.7729966)
103866803,40.7644183,-74.0259993,,1,,,POINT (-74.0259993 40.7644183)
103866805,40.764744,-74.0267851,,4,,,POINT (-74.0267851 40.764744)
103866985,40.775542,-74.0302333,traffic_signals,4,,,POINT (-74.0302333 40.775542)
103866987,40.7764785,-74.0323472,,3,,,POINT (-74.0323472 40.7764785)
103866993,40.7729939,-74.0253572,traffic_signals,4,,,POINT (-74.0253572 40.7729939)
103866995,40.7735801,-74.0265706,traffic_signals,4,,,POINT (-74.0265706 40.7735801)
103867030,40.7372689,-74.0297969,,4,,,POINT (-74.0297969 40.7372689)
103867031,40.7385382,-74.0294127,,4,,,POINT (-74.0294127 40.7385382)
103867033,40.7398049,-74.0290253,,4,,,POINT (-74.0290253 40.7398049)
103867039,40.7420104,-74.0283621,,4,,,POINT (-74.0283621 40.7420104)
103867041,40.7432875,-74.0279714,,4,,,POINT (-74.0279714 40.7432875)
103867043,40.7445679,-74.0275723,,3,,,POINT (-74.0275723 40.7445679)
103867045,40.7458025,-74.0272062,,4,,,POINT (-74.0272062 40.7458025)
103867047,40.7483674,-74.02643,,3,,,POINT (-74.02643 40.7483674)
103867049,40.7494874,-74.0260697,traffic_signals,3,,,POINT (-74.0260697 40.7494874)
103867051,40.7496447,-74.0260286,traffic_signals,4,,,POINT (-74.0260286 40.7496447)
103867054,40.7509127,-74.0256399,traffic_signals,4,,,POINT (-74.0256399 40.7509127)
103867055,40.7521647,-74.0252561,traffic_signals,3,,,POINT (-74.0252561 40.7521647)
103867056,40.7530448,-74.0250105,traffic_signals,4,,,POINT (-74.0250105 40.7530448)
103867248,40.7831231,-74.0326564,,4,,,POINT (-74.0326564 40.7831231)
103867250,40.783731,-74.032246,,4,,,POINT (-74.032246 40.783731)
103867252,40.784351,-74.0318227,,4,,,POINT (-74.0318227 40.784351)
103867495,40.7589395,-74.0295277,,3,,,POINT (-74.0295277 40.7589395)
103867496,40.7593826,-74.029085,,3,,,POINT (-74.029085 40.7593826)
103867497,40.7598263,-74.028639,,3,,,POINT (-74.028639 40.7598263)
103867498,40.7601443,-74.0283277,traffic_signals,3,,,POINT (-74.0283277 40.7601443)
103867774,40.7677724,-74.0308512,traffic_signals,4,,,POINT (-74.0308512 40.7677724)
103867776,40.7687191,-74.0333253,stop,4,,,POINT (-74.0333253 40.7687191)
103868185,40.7824982,-74.0184148,,4,,,POINT (-74.0184148 40.7824982)
103868195,40.7840969,-74.0227706,traffic_signals,4,,,POINT (-74.0227706 40.7840969)
103868662,40.7736855,-74.0168863,,3,,,POINT (-74.0168863 40.7736855)
103868664,40.7740056,-74.0166561,,1,,,POINT (-74.0166561 40.7740056)
103868669,40.771419,-74.0192526,traffic_signals,6,,,POINT (-74.0192526 40.771419)
103868771,40.7529425,-74.0244293,,4,,,POINT (-74.0244293 40.7529425)
103868773,40.7532342,-74.0260827,traffic_signals,4,,,POINT (-74.0260827 40.7532342)
103868775,40.7533806,-74.0268982,traffic_signals,4,,,POINT (-74.0268982 40.7533806)
103868777,40.7535492,-74.0278375,,3,,,POINT (-74.0278375 40.7535492)
103868779,40.7537252,-74.0287819,traffic_signals,4,,,POINT (-74.0287819 40.7537252)
103868781,40.753911,-74.0296288,traffic_signals,4,,,POINT (-74.0296288 40.753911)
103868842,40.7485655,-74.0275197,traffic_signals,4,,,POINT (-74.0275197 40.7485655)
103868843,40.748704,-74.0283372,,4,,,POINT (-74.0283372 40.748704)
103868844,40.7488694,-74.0292688,,4,,,POINT (-74.0292688 40.7488694)
103868845,40.7490376,-74.0302012,,4,,,POINT (-74.0302012 40.7490376)
103868846,40.7492063,-74.0311312,,4,,,POINT (-74.0311312 40.7492063)
103869089,40.7593684,-74.0238827,,3,,,POINT (-74.0238827 40.7593684)
103869101,40.7598965,-74.0269104,traffic_signals,5,,,POINT (-74.0269104 40.7598965)
103869105,40.7600286,-74.0277421,traffic_signals,4,,,POINT (-74.0277421 40.7600286)
103869117,40.7614781,-74.0287204,,3,,,POINT (-74.0287204 40.7614781)
103869119,40.7625518,-74.0311771,traffic_signals,3,,,POINT (-74.0311771 40.7625518)
103869121,40.7629898,-74.0321755,,3,,,POINT (-74.0321755 40.7629898)
103869131,40.7632217,-74.0320217,,3,,,POINT (-74.0320217 40.7632217)
103869133,40.7637348,-74.0334168,traffic_signals,4,,,POINT (-74.0334168 40.7637348)
103869667,40.7838424,-74.0108944,traffic_signals,3,,,POINT (-74.0108944 40.7838424)
103869773,40.777417,-74.0194674,,3,,,POINT (-74.0194674 40.777417)
103869862,40.7648964,-74.020203,,3,,,POINT (-74.020203 40.7648964)
103869943,40.7381871,-74.0274294,,3,,,POINT (-74.0274294 40.7381871)
103869945,40.7383653,-74.028449,traffic_signals,4,,,POINT (-74.028449 40.7383653)
103869949,40.7387315,-74.0305073,traffic_signals,4,,,POINT (-74.0305073 40.7387315)
103869951,40.7388763,-74.0313215,,4,,,POINT (-74.0313215 40.7388763)
103869952,40.7390407,-74.0322599,,4,,,POINT (-74.0322599 40.7390407)
103869953,40.7392056,-74.0331866,,4,,,POINT (-74.0331866 40.7392056)
103870251,40.7836541,-74.0297009,,3,,,POINT (-74.0297009 40.7836541)
103870252,40.7839885,-74.030424,,3,,,POINT (-74.030424 40.7839885)
103870256,40.781689,-74.025501,,3,,,POINT (-74.025501 40.781689)
103870259,40.7838529,-74.0305238,,3,,,POINT (-74.0305238 40.7838529)
103870267,40.7795569,-74.020731,,4,,,POINT (-74.020731 40.7795569)
103870268,40.7799514,-74.0215516,,4,,,POINT (-74.0215516 40.7799514)
103870288,40.7428505,-74.0330696,,4,,,POINT (-74.0330696 40.7428505)
103870290,40.7441203,-74.0326789,,4,,,POINT (-74.0326789 40.7441203)
103870293,40.744636,-74.0325208,,3,,,POINT (-74.0325208 40.744636)
103870294,40.7450085,-74.0324052,,3,,,POINT (-74.0324052 40.7450085)
103870295,40.7453775,-74.0322865,traffic_signals,4,,,POINT (-74.0322865 40.7453775)
103870297,40.7466624,-74.031896,,4,,,POINT (-74.031896 40.7466624)
103870301,40.7504689,-74.0307214,traffic_signals,4,,,POINT (-74.0307214 40.7504689)
103870303,40.7517412,-74.030306,traffic_signals,4,,,POINT (-74.030306 40.7517412)
103870305,40.7526683,-74.0300255,,3,,,POINT (-74.0300255 40.7526683)
103870307,40.7530142,-74.0299132,traffic_signals,3,,,POINT (-74.0299132 40.7530142)
103870309,40.7550762,-74.029272,traffic_signals,4,,,POINT (-74.029272 40.7550762)
103870311,40.7562757,-74.028901,traffic_signals,4,,,POINT (-74.028901 40.7562757)
103870332,40.7682391,-74.0192067,,1,,,POINT (-74.0192067 40.7682391)
103872132,40.7520776,-74.0246947,,3,,,POINT (-74.0246947 40.7520776)
103872134,40.7508129,-74.0250833,,4,,,POINT (-74.0250833 40.7508129)
103872219,40.7759782,-74.0163225,,3,,,POINT (-74.0163225 40.7759782)
103872316,40.7747227,-74.0240186,traffic_signals,4,,,POINT (-74.0240186 40.7747227)
103872318,40.7752953,-74.0252561,traffic_signals,4,,,POINT (-74.0252561 40.7752953)
103872322,40.7769871,-74.0288745,traffic_signals,4,,,POINT (-74.0288745 40.7769871)
103872326,40.7782638,-74.031536,traffic_signals,3,,,POINT (-74.031536 40.7782638)
103872350,40.7724317,-74.0257914,traffic_signals,4,,,POINT (-74.0257914 40.7724317)
103872351,40.773012,-74.0270115,traffic_signals,4,,,POINT (-74.0270115 40.773012)
103872366,40.7451637,-74.0333265,,3,,,POINT (-74.0333265 40.7451637)
103872368,40.7455457,-74.0332177,,4,,,POINT (-74.0332177 40.7455457)
103872373,40.7506367,-74.0316663,,4,,,POINT (-74.0316663 40.7506367)
103872375,40.7519043,-74.0312647,,4,,,POINT (-74.0312647 40.7519043)
103872377,40.7528414,-74.0309884,,4,,,POINT (-74.0309884 40.7528414)
103872380,40.7552364,-74.0302647,,4,,,POINT (-74.0302647 40.7552364)
103872384,40.7574973,-74.0295768,,1,,,POINT (-74.0295768 40.7574973)
103872392,40.7588513,-74.0291593,,3,,,POINT (-74.0291593 40.7588513)
103872510,40.7707872,-74.0176068,,3,,,POINT (-74.0176068 40.7707872)
103872546,40.7774624,-74.0137822,traffic_signals,3,,,POINT (-74.0137822 40.7774624)
103872547,40.7778751,-74.0136262,traffic_signals,3,,,POINT (-74.0136262 40.7778751)
103872675,40.7375912,-74.0317198,,4,,,POINT (-74.0317198 40.7375912)
103872676,40.7401462,-74.0309363,,4,,,POINT (-74.0309363 40.7401462)
103872678,40.7423464,-74.0302637,,4,,,POINT (-74.0302637 40.7423464)
103872680,40.7436228,-74.0298711,,4,,,POINT (-74.0298711 40.7436228)
103872682,40.7448905,-74.0294896,,4,,,POINT (-74.0294896 40.7448905)
103872684,40.7461675,-74.0291091,,4,,,POINT (-74.0291091 40.7461675)
103872686,40.7499875,-74.027939,,4,,,POINT (-74.027939 40.7499875)
103872688,40.7512559,-74.027555,,4,,,POINT (-74.027555 40.7512559)
103872690,40.7525075,-74.027167,,4,,,POINT (-74.027167 40.7525075)
103872692,40.7545573,-74.0265299,stop,3,,,POINT (-74.0265299 40.7545573)
103872816,40.7755027,-74.0303468,crossing,3,,,POINT (-74.0303468 40.7755027)
103872820,40.7759727,-74.0298371,traffic_signals,4,,,POINT (-74.0298371 40.7759727)
103872823,40.7764702,-74.0293861,traffic_signals,4,,,POINT (-74.0293861 40.7764702)
103872829,40.7785728,-74.0273724,traffic_signals,3,,,POINT (-74.0273724 40.7785728)
103872830,40.7791498,-74.0268146,traffic_signals,3,,,POINT (-74.0268146 40.7791498)
103872832,40.779345,-74.026626,traffic_signals,3,,,POINT (-74.026626 40.779345)
103872834,40.7794708,-74.0265039,,3,,,POINT (-74.0265039 40.7794708)
103872836,40.7799075,-74.0260936,,3,,,POINT (-74.0260936 40.7799075)
103872838,40.780412,-74.0256193,traffic_signals,4,,,POINT (-74.0256193 40.780412)
103872840,40.7823484,-74.0237376,traffic_signals,3,,,POINT (-74.0237376 40.7823484)
103872852,40.7831901,-74.0229139,,3,,,POINT (-74.0229139 40.7831901)
103873458,40.7684074,-74.022054,,1,,,POINT (-74.022054 40.7684074)
103873736,40.7696138,-74.029685,,3,,,POINT (-74.029685 40.7696138)
103874028,40.7740964,-74.0178062,,3,,,POINT (-74.0178062 40.7740964)
103874030,40.7747727,-74.0172704,,4,,,POINT (-74.0172704 40.7747727)
103874034,40.7753686,-74.016801,,4,,,POINT (-74.016801 40.7753686)
103874276,40.7394695,-74.0270542,,3,,,POINT (-74.0270542 40.7394695)
103874278,40.7396374,-74.0280421,traffic_signals,4,,,POINT (-74.0280421 40.7396374)
103874283,40.7399965,-74.0301237,traffic_signals,4,,,POINT (-74.0301237 40.7399965)
103874285,40.7403139,-74.0318666,,4,,,POINT (-74.0318666 40.7403139)
103874288,40.7404735,-74.0327986,,4,,,POINT (-74.0327986 40.7404735)
103874363,40.7626189,-74.0279208,,3,,,POINT (-74.0279208 40.7626189)
103874365,40.7636509,-74.027409,,3,,,POINT (-74.027409 40.7636509)
103874371,40.7652746,-74.026365,stop,4,,,POINT (-74.026365 40.7652746)
103875597,40.7813562,-74.0322554,,3,,,POINT (-74.0322554 40.7813562)
103875600,40.7814498,-74.0323498,,3,,,POINT (-74.0323498 40.7814498)
103875601,40.781802,-74.0320522,,4,,,POINT (-74.0320522 40.781802)
103875602,40.782652,-74.031427,,3,,,POINT (-74.031427 40.782652)
103875603,40.782701,-74.03139,,3,,,POINT (-74.03139 40.782701)
103875605,40.783233,-74.030983,,3,,,POINT (-74.030983 40.783233)
103875607,40.783335,-74.030905,,3,,,POINT (-74.030905 40.783335)
103875692,40.7789163,-74.0344507,traffic_signals,3,,,POINT (-74.0344507 40.7789163)
103875804,40.7418519,-74.0273785,,3,,,POINT (-74.0273785 40.7418519)
103875806,40.7431038,-74.0269962,,3,,,POINT (-74.0269962 40.7431038)
103875869,40.7460235,-74.0282998,traffic_signals,4,,,POINT (-74.0282998 40.7460235)
103875870,40.7463299,-74.030028,,4,,,POINT (-74.030028 40.7463299)
103875872,40.7465019,-74.0309581,,4,,,POINT (-74.0309581 40.7465019)
103875955,40.769502,-74.0247064,,4,,,POINT (-74.0247064 40.769502)
103876046,40.7609757,-74.0323642,traffic_signals,4,,,POINT (-74.0323642 40.7609757)
103876057,40.7612414,-74.0300327,,3,,,POINT (-74.0300327 40.7612414)
103876472,40.7806895,-74.0297974,,3,,,POINT (-74.0297974 40.7806895)
103876474,40.781556,-74.029063,,3,,,POINT (-74.029063 40.781556)
103876732,40.7644873,-74.0231944,traffic_signals,3,,,POINT (-74.0231944 40.7644873)
103876824,40.7812231,-74.0283683,,3,,,POINT (-74.0283683 40.7812231)
103876853,40.7712068,-74.0284915,traffic_signals,4,,,POINT (-74.0284915 40.7712068)
103877058,40.7690041,-74.0300658,traffic_signals,3,,,POINT (-74.0300658 40.7690041)
103877060,40.7688753,-74.0301482,traffic_signals,3,,,POINT (-74.0301482 40.7688753)
103877103,40.7671518,-74.0312435,traffic_signals,4,,,POINT (-74.0312435 40.7671518)
103877170,40.7724389,-74.0274581,traffic_signals,4,,,POINT (-74.0274581 40.7724389)
103877172,40.7741407,-74.0261374,traffic_signals,4,,,POINT (-74.0261374 40.7741407)
103877175,40.7747211,-74.025687,traffic_signals,4,,,POINT (-74.025687 40.7747211)
103877177,40.775847,-74.024807,traffic_signals,4,,,POINT (-74.024807 40.775847)
103877178,40.7769834,-74.0239107,,4,,,POINT (-74.0239107 40.7769834)
103877180,40.777576,-74.0234541,traffic_signals,4,,,POINT (-74.0234541 40.777576)
103877182,40.7781679,-74.0229938,,4,,,POINT (-74.0229938 40.7781679)
103877184,40.7788702,-74.0224385,traffic_signals,4,,,POINT (-74.0224385 40.7788702)
103877186,40.7811124,-74.0206174,traffic_signals,3,,,POINT (-74.0206174 40.7811124)
103877216,40.763103,-74.0337841,traffic_signals,4,,,POINT (-74.0337841 40.763103)
103877219,40.7643469,-74.0330164,traffic_signals,4,,,POINT (-74.0330164 40.7643469)
103877221,40.7652561,-74.0324404,traffic_signals,4,,,POINT (-74.0324404 40.7652561)
103877224,40.7658972,-74.0320366,traffic_signals,4,,,POINT (-74.0320366 40.7658972)
103877226,40.7665384,-74.0316328,traffic_signals,4,,,POINT (-74.0316328 40.7665384)
103877231,40.7683916,-74.0304572,traffic_signals,4,,,POINT (-74.0304572 40.7683916)
103877239,40.7707468,-74.0289688,traffic_signals,4,,,POINT (-74.0289688 40.7707468)
103877677,40.7650093,-74.0252907,,3,,,POINT (-74.0252907 40.7650093)
103877711,40.751875,-74.0235221,,3,,,POINT (-74.0235221 40.751875)
103877800,40.752372,-74.0263613,traffic_signals,4,,,POINT (-74.0263613 40.752372)
103877801,40.7526723,-74.0281014,,4,,,POINT (-74.0281014 40.7526723)
103877802,40.7528439,-74.0290419,,4,,,POINT (-74.0290419 40.7528439)
103877807,40.7530122,-74.0319298,,4,,,POINT (-74.0319298 40.7530122)
103877810,40.7531736,-74.0328655,,4,,,POINT (-74.0328655 40.7531736)
103877904,40.7619499,-74.0316332,traffic_signals,4,,,POINT (-74.0316332 40.7619499)
103878233,40.7626021,-74.0324325,traffic_signals,3,,,POINT (-74.0324325 40.7626021)
103878274,40.7623636,-74.0325667,traffic_signals,3,,,POINT (-74.0325667 40.7623636)
103878340,40.7623629,-74.0271765,,1,,,POINT (-74.0271765 40.7623629)
103878413,40.7771358,-74.0323064,traffic_signals,4,,,POINT (-74.0323064 40.7771358)
103878419,40.7776571,-74.0319074,,3,,,POINT (-74.0319074 40.7776571)
103878422,40.778148,-74.0315884,traffic_signals,3,,,POINT (-74.0315884 40.778148)
103878555,40.768855,-74.0244424,traffic_signals,6,,,POINT (-74.0244424 40.768855)
103878608,40.7369237,-74.0278106,,3,,,POINT (-74.0278106 40.7369237)
103878609,40.7371021,-74.0288271,traffic_signals,4,,,POINT (-74.0288271 40.7371021)
103878611,40.737447,-74.0308991,traffic_signals,4,,,POINT (-74.0308991 40.737447)
